ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
423849190496,"Used rocket stages, dead satellites and all kind of debris – we have surely left our mark on Mars orbit as we have done with our own planet. Even though it can eventually endanger the space flights, all this stuff tends to burn into Mars' young atmosphere and help raise the temperature levels.

<effect>Mars has gained <resource(terr_temp_small,'TemperatureTP')>.","我們確實在火星上留下了我們的痕跡，就像我們對地球做得那樣 - 到處都是火箭推進器、衛星殘骸和各式各樣的碎片。雖然這些垃圾最終可能會對星際飛行構成威脅，但它們也會在火星的大氣層中燃燒，從而提高火星的整體溫度。

<effect>火星獲得了<resource(terr_temp_small,'TemperatureTP')>。",,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00039),StoryBit JunkInSpace Text,,,,243013,,
759615132803,Junk in Space,太空垃圾,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00042),StoryBit JunkInSpace Title,,,,239549,,
329480530286,"Everywhere we Humans go, for sure there is one thing we leave behind: junk.",無論我們人類去什麼地方，我們肯定會留下這種東西：垃圾。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00043),,,narrator,narrator,239549,,
563641961921,"Looks more like a solution, not like a problem! Leave it be.",這看起來更像是解決之道，而不是什麼問題！就隨它去吧。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00093),StoryBit JunkInSpace Text,,,,239549,,
515021747969,all Lazy Colonists gain Morale,所有有“懶惰”特性的居民士氣上升,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00095),StoryBit JunkInSpace CustomOutcomeText,,,,239549,,
184814823264,The terraforming initiative could actually use MORE junk in space.,土地改造計劃說不定會用到更多太空垃圾呢。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00123),StoryBit JunkInSpace Text,,,,242226,,
468435904023,"unlock an Expedition for <resource(terr_temp,'TemperatureTP')>, requires Metals","解鎖<resource(terr_temp,'TemperatureTP')>探險隊，需要金屬",,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00125),StoryBit JunkInSpace CustomOutcomeText,,,,243013,,
11970,Spread Junk in Space,在太空中散佈垃圾,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00137),StoryBit JunkInSpace display_name,,,,240619,,
11971,Send an expedition to spread some more metals in space and improve the greenhouse effect on the planet.,派遣探險隊在太空中散播更多金屬垃圾，改善這顆星球的溫室效應。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00138),StoryBit JunkInSpace description,,,,242226,,
670938383227,"<resource(terr_temp,'TemperatureTP')>","<resource(terr_temp,'TemperatureTP')>",,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00150),StoryBit JunkInSpace outcome_text,,,,243013,,
835567272002,This a threat to future generations. Send a Rocket to clean the skies.,這會給子孫後代帶來威脅。派遣火箭清理太空垃圾。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00155),StoryBit JunkInSpace Text,,,,240619,,
328945060987,unlock an Expedition to reclaim resources and decrease Fuel costs,解鎖探險隊，探險隊可以回收資源，同時降低燃料消耗,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00157),StoryBit JunkInSpace CustomOutcomeText,,,,242226,,
12203,Send an expedition to clean Mars space from dangerous junk.,派遣探險隊，清理火星附近的危險垃圾,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00168),StoryBit JunkInSpace description,,,,242226,,
705554031825,Resources; Fuel costs decrease,資源，燃料消耗降低,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace.lua(00176),StoryBit JunkInSpace outcome_text,,,,242226,,
467480763145,"We have successfully littered Mars orbit with even more junk! 

<effect>Mars has gained <resource(terr_temp,'TemperatureTP')>. Rocket Fuel costs increased by <fuel_costs>.","我們已經成功地在火星軌道上散播了更多垃圾！

<effect>火星獲得了<resource(terr_temp,'TemperatureTP')>。火箭燃料消耗增加<fuel_costs>。",,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Expedition0.lua(00028),StoryBit JunkInSpace_Expedition0 Text,,,,243013,,
721012026345,Junk in Space,太空垃圾,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Expedition1.lua(00036),StoryBit JunkInSpace_Expedition1 Title,,,,239549,,
875748263263,"The Martian orbital space has been successfully cleaned. Rockets no longer need additional Fuel for evasive maneuvers.

Good job, Commander! You have done something the Earthlings never attempted.

<effect>Fuel costs decreased back to normal.","我們已經把火星軌道清理乾淨了。火箭已經不再需要消耗更多燃料來避開太空垃圾了。

幹得漂亮，指揮官！你做到了地球人從來沒嘗試過的事情。

<effect>燃料消耗降低至正常值。",,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Expedition3.lua(00033),StoryBit JunkInSpace_Expedition3 Text,,,,242226,,
534853288683,Junk in Space,太空垃圾,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Expedition3.lua(00036),StoryBit JunkInSpace_Expedition3 Title,,,,239549,,
521274801060,"Our space is still full of junk which helps our terraforming effort, but is a threat to space flights. Should we do something about it?

<effect>A Meteor Storm has started. Mars has gained <resource(terr_temp,'TemperatureTP')>. Rocket Fuel costs increased by <fuel_costs>.","我們的太空中佈滿了垃圾，雖然這有助於土地改造計劃，但會對星際飛行造成威脅。我們應該為此做點什麼嗎？

<effect>隕石風暴來襲，火星獲得了<resource(terr_temp,'TemperatureTP')>。火箭燃料消耗增加<fuel_costs>。",,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp1.lua(00028),StoryBit JunkInSpace_FollowUp1 Text,,,,243013,,
130942353959,Junk in Space: a minor concern,太空垃圾：不是什麼大問題,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp1.lua(00031),StoryBit JunkInSpace_FollowUp1 Title,,,,239549,,
685622254051,"Rockets may need more fuel, but for now this is acceptable.",雖然火箭可能會需要更多燃料，但目前為止，這沒什麼大不了的。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp1.lua(00074),StoryBit JunkInSpace_FollowUp1 Text,,,,240619,,
742893887862,all Engineers lose some Morale,所有工程師士氣降低,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp1.lua(00075),StoryBit JunkInSpace_FollowUp1 CustomOutcomeText,,,,239549,,
12141,This is a threat to future generations on Mars. Send a Rocket to clean the skies.,這會給火星上的子孫後代帶來威脅。派遣火箭清理太空垃圾。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp1.lua(00086),StoryBit JunkInSpace_FollowUp1 Text,,,,242226,,
669308166944,Resources; Fuel costs decrease,資源，燃料消耗降低,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp1.lua(00107),StoryBit JunkInSpace_FollowUp1 outcome_text,,,,242226,,
280339890939,"Our space is crowded with debris and all kind of dangerous space junk which threatens the flights. Rockets need to take more and more complicate routes to avoid collision. It seems this is starting to get out of hand.

<effect>A Meteor Storm has started. Mars has gained <resource(terr_temp,'TemperatureTP')>. Rocket Fuel costs further increased by <fuel_costs>.","我們的太空已經佈滿了隕石碎片和各式各樣的太空垃圾，這會對星際飛行構成威脅。為了躲避太空垃圾，火箭不得不採取越來越複雜的航道進行規避。太空垃圾問題似乎已經開始失控了。

<effect>隕石風暴來襲，火星獲得了<resource(terr_temp,'TemperatureTP')>。火箭燃料消耗增加<fuel_costs>。",,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp2.lua(00028),StoryBit JunkInSpace_FollowUp2 Text,,,,243013,,
465588594659,Junk in Space: a pressing issue,太空垃圾：緊迫的問題,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp2.lua(00031),StoryBit JunkInSpace_FollowUp2 Title,,,,239549,,
774280003657,"This may be a problem, but now is not the time to solve it.",這可能確實是個問題，但這個問題並不需要現在解決。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp2.lua(00064),StoryBit JunkInSpace_FollowUp2 Text,,,,240619,,
757457123135,all Enthusiast Colonists lose Morale,所有有“熱心”特性的居民士氣下降,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp2.lua(00065),StoryBit JunkInSpace_FollowUp2 CustomOutcomeText,,,,239549,,
496975872481,Time to send a rocket and fix this mess while it is manageable.,趁著一切還不算太遲，是時候發射一艘火箭，解決垃圾問題了。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp2.lua(00076),StoryBit JunkInSpace_FollowUp2 Text,,,,240619,,
494002236462,unlock an Expedition to reclaim resources and decrease Fuel costs,解鎖探險隊，探險隊可以回收資源，同時降低燃料消耗,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp2.lua(00078),StoryBit JunkInSpace_FollowUp2 CustomOutcomeText,,,,239549,,
272027344992,Clean Junk in Space,清理太空垃圾,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp2.lua(00088),StoryBit JunkInSpace_FollowUp2 display_name,,,,240619,,
297340426223,Send an expedition to clean Mars space from dangerous junk and reclaim resources.,派遣探險隊，清理火星附近的危險垃圾，同時回收資源。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp2.lua(00089),StoryBit JunkInSpace_FollowUp2 description,,,,242226,,
275470162543,Resources; Fuel costs decrease,資源，燃料消耗降低,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp2.lua(00097),StoryBit JunkInSpace_FollowUp2 outcome_text,,,,242226,,
693166341716,Clean Junk in Space,清理太空垃圾,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp3.lua(00022),StoryBit JunkInSpace_FollowUp3 display_name,,,,242226,,
229410838287,Send an expedition to clean Mars space from dangerous junk and reclaim resources.,派遣探險隊，清理火星附近的危險垃圾，同時回收資源。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp3.lua(00023),StoryBit JunkInSpace_FollowUp3 description,,,,242226,,
375112938872,Resources; Fuel costs decrease,資源，燃料消耗降低,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp3.lua(00031),StoryBit JunkInSpace_FollowUp3 outcome_text,,,,242226,,
507897070177,"Our space is a graveyard of old satellites, spare parts and all kinds of debris from the size of a snowflake, to the size of a small car. No wonder when the first rain of junk appeared, it looked like an asteroid bombardment.

This issue cannot wait any longer.

<effect>A Meteor Storm has started. Mars has gained <resource(terr_temp,'TemperatureTP')>. Rocket Fuel costs further increased by <fuel_costs>.
An Expedition to reclaim resources and decrease Fuel costs has been unlocked.","我們的太空已經變成了各種舊衛星、備用零件和各種碎片的垃圾場，這些垃圾小到雪片那麼小，大到小汽車那麼大。難怪當第一場垃圾雨來襲的時候，當時的景象就像是小行星撞擊地面一樣。

這個問題已經不能再拖延下去了。

<effect>隕石風暴來襲，火星獲得了<resource(terr_temp,'TemperatureTP')>。火箭燃料消耗進一步提高<fuel_costs>。
已解鎖探險隊，可以回收太空資源，並降低燃料消耗。",,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp3.lua(00043),StoryBit JunkInSpace_FollowUp3 Text,,,,243013,,
583399616626,Junk in Space: a catastrophe,太空垃圾：一場災難,,,OK,,,,ps4:trophe,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp3.lua(00046),StoryBit JunkInSpace_FollowUp3 Title,,,,239549,,
380762905148,Waiting this long was a mistake.,這個問題不應該拖這麼久才解決。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp3.lua(00091),StoryBit JunkInSpace_FollowUp3 Text,,,,240619,,
398649094847,all Coward Colonists lose Morale,所有有“膽小”特性的居民士氣下降,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp3.lua(00092),StoryBit JunkInSpace_FollowUp3 CustomOutcomeText,,,,239549,,
840845657469,Disregard all complaints. Everything is going according to the plan.,對所有的投訴置之不理。一切都在按計劃進行。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp3.lua(00096),StoryBit JunkInSpace_FollowUp3 Text,,,,240619,,
252960469196,all Whiner Colonists lose Morale,所有有“愛發牢騷”特性的居民士氣下降,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_FollowUp3.lua(00097),StoryBit JunkInSpace_FollowUp3 CustomOutcomeText,,,,239549,,
500295814394,"There is some puzzling news from the power supply supervisor. Apparently, a half-melted toolbox full of screwdrivers has smashed into a Stirling Generator and has, well, screwed it. Who may have dropped a toolbox in space, is now the smaller issue.

<effect>A building is destroyed.","供電主管威力帶來了一件令人費解的消息。很顯然，有一臺斯特靈發電機被一個裝滿了螺絲起子、半熔化的工具箱砸壞了。或許是什麼人在太空中弄掉了工具箱，但這個問題和被損壞的發電機相比，不值一提。

<effect>一座建築被摧毀了。",,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Opt1.lua(00029),StoryBit JunkInSpace_Opt1 Text,,,,242226,,
610486046334,Junk in Space: It's Raining Junk!,太空垃圾：垃圾如暴雨而降！,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Opt1.lua(00032),StoryBit JunkInSpace_Opt1 Title,,,,242226,,
824456861814,"From what we know, it could have been a giant ball of garbage.",據我們所知，那可能是個巨大的垃圾球。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Opt1.lua(00088),StoryBit JunkInSpace_Opt1 Text,,,,242226,,
314482692136,Screw that.,去他的吧。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Opt1.lua(00092),StoryBit JunkInSpace_Opt1 Text,,,,242226,,
12204,all Engineers lose some Morale,所有工程師士氣降低,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Opt1.lua(00093),StoryBit JunkInSpace_Opt1 CustomOutcomeText,,,,242226,,
723691374161,"A box of nails has rained down from the sky, red hot from the friction with the atmosphere, and has nailed hard one of our Atomic accumulators. 

The big question remains - who found any use for nails in outer space? And who would have thrown them out?

<effect>A building has exploded.","一盒釘子從天上落了下來，經過大氣層的時候被燒得通紅，還把我們的一座原子蓄電站釘穿了。

疑團還沒有揭開：到底是什麼人打算在太空裡用釘子釘東西？又是什麼人把這些釘子扔出來了？

<effect>一座建築爆炸了。",,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Opt2.lua(00032),StoryBit JunkInSpace_Opt2 Text,,,,242226,,
12205,Junk in Space: It's Raining Junk,太空垃圾：垃圾如暴雨而降,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Opt2.lua(00035),StoryBit JunkInSpace_Opt2 Title,,,,242226,,
281507815922,"Ivan, how many times have I told you...",伊萬，我都跟你說過多少次了……,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Opt2.lua(00101),StoryBit JunkInSpace_Opt2 Text,,,,242226,,
12206,I'm still waiting for the hammer to fall.,我還等著天上落下來一把錘子呢。,,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Opt2.lua(00108),StoryBit JunkInSpace_Opt2 Text,,,,242226,,
359578501216,"Orbital control has warned you about a giant ball of garbage heading to our location. It looks like it has formed in our orbit, but that cannot explain the traces of organic matter. Some jokingly speculate it was launched from Earth as a desperate attempt to get rid of their own junk.

<effect>A Meteor Storm is on its way. You have 1 Sol to prepare and build more MDS Lasers to protect the colony.","軌道控制中心提醒你，一座巨大的垃圾球正在朝我們的位置落下來。雖然這個垃圾球看起來像是在火星的軌道上形成的，但這解釋不了垃圾球上的有機物質是怎麼來的。有些人開玩笑說，地球人打算處理掉他們自己的垃圾，於是就把垃圾扔過來了。

<effect>隕石風暴即將來襲。你還有1個太陽日的時間設置反隕石鐳射炮，保護殖民地。",,,OK,,,,,Trunk\Mars/Dlc/armstrong/Presets/StoryBit/JunkInSpace_Opt3.lua(00035),StoryBit JunkInSpace_Opt3 Text,,,,242226,,
